Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-08-14T15:00+00:00	2022-08-14T16:00+01:00	0.018182	29.717188	16794775.500000
2022-08-14T16:00+00:00	2022-08-14T17:00+01:00	0.018182	29.321252	17960249.000000
2022-08-14T17:00+00:00	2022-08-14T18:00+01:00	0.116565	28.480920	18727869.000000
2022-08-14T18:00+00:00	2022-08-14T19:00+01:00	0.116565	27.356042	18966563.000000
2022-08-14T19:00+00:00	2022-08-14T20:00+01:00	0.127804	26.682336	18994256.000000
2022-08-14T20:00+00:00	2022-08-14T21:00+01:00	0.127804	25.677850	18994256.000000
2022-08-14T21:00+00:00	2022-08-14T22:00+01:00	0.127804	24.621606	18994256.000000
2022-08-14T22:00+00:00	2022-08-14T23:00+01:00	0.127804	23.528955	18994256.000000
2022-08-14T23:00+00:00	2022-08-15T00:00+01:00	0.127804	22.622614	18994256.000000
2022-08-15T00:00+00:00	2022-08-15T01:00+01:00	0.127804	21.764429	18994256.000000
2022-08-15T01:00+00:00	2022-08-15T02:00+01:00	0.000000	20.952600	0.000000
2022-08-15T02:00+00:00	2022-08-15T03:00+01:00	0.000000	20.372583	0.000000
2022-08-15T03:00+00:00	2022-08-15T04:00+01:00	0.000000	19.840387	0.000000
2022-08-15T04:00+00:00	2022-08-15T05:00+01:00	0.000000	19.396295	0.000000
2022-08-15T05:00+00:00	2022-08-15T06:00+01:00	0.000000	19.488733	102335.250000
2022-08-15T06:00+00:00	2022-08-15T07:00+01:00	0.000000	21.021509	515681.500000
2022-08-15T07:00+00:00	2022-08-15T08:00+01:00	0.070382	22.756311	1436519.000000
2022-08-15T08:00+00:00	2022-08-15T09:00+01:00	0.071131	24.051782	2485456.000000
2022-08-15T09:00+00:00	2022-08-15T10:00+01:00	0.071557	26.106897	4180143.000000
2022-08-15T10:00+00:00	2022-08-15T11:00+01:00	0.071840	27.718500	6365503.500000
2022-08-15T11:00+00:00	2022-08-15T12:00+01:00	0.077268	28.996393	8928800.000000
2022-08-15T12:00+00:00	2022-08-15T13:00+01:00	0.088276	29.970026	11594040.500000
2022-08-15T13:00+00:00	2022-08-15T14:00+01:00	0.101840	30.511072	13873265.000000
2022-08-15T14:00+00:00	2022-08-15T15:00+01:00	1.030611	28.426111	15734218.500000
2022-08-15T15:00+00:00	2022-08-15T16:00+01:00	1.547647	26.218073	17150309.500000
2022-08-15T16:00+00:00	2022-08-15T17:00+01:00	1.556864	26.553766	17883671.500000
2022-08-15T17:00+00:00	2022-08-15T18:00+01:00	1.556864	26.858972	18475264.000000
2022-08-15T18:00+00:00	2022-08-15T19:00+01:00	1.556862	26.194543	18737459.500000
2022-08-15T19:00+00:00	2022-08-15T20:00+01:00	1.676992	23.167169	18759929.000000
2022-08-15T20:00+00:00	2022-08-15T21:00+01:00	1.676992	22.814661	18759929.000000
2022-08-15T21:00+00:00	2022-08-15T22:00+01:00	1.676992	20.931421	18759929.000000
2022-08-15T22:00+00:00	2022-08-15T23:00+01:00	1.676992	20.239771	18759929.000000
2022-08-15T23:00+00:00	2022-08-16T00:00+01:00	1.676992	19.950037	18759929.000000
2022-08-16T00:00+00:00	2022-08-16T01:00+01:00	1.676988	19.397943	18759929.000000
2022-08-16T01:00+00:00	2022-08-16T02:00+01:00	0.000000	19.047693	0.000000
2022-08-16T02:00+00:00	2022-08-16T03:00+01:00	0.000000	18.803735	0.000000
2022-08-16T03:00+00:00	2022-08-16T04:00+01:00	0.000000	18.844324	0.000000
2022-08-16T04:00+00:00	2022-08-16T05:00+01:00	0.000000	18.683679	0.000000
2022-08-16T05:00+00:00	2022-08-16T06:00+01:00	0.000000	19.069177	101567.750000
2022-08-16T06:00+00:00	2022-08-16T07:00+01:00	0.000000	20.534143	611623.500000
2022-08-16T07:00+00:00	2022-08-16T08:00+01:00	0.000000	22.156091	1691958.000000
2022-08-16T08:00+00:00	2022-08-16T09:00+01:00	0.000860	23.996118	3311003.000000
2022-08-16T09:00+00:00	2022-08-16T10:00+01:00	0.002014	25.688196	5390246.500000
2022-08-16T10:00+00:00	2022-08-16T11:00+01:00	0.002014	26.633203	7515548.000000
2022-08-16T11:00+00:00	2022-08-16T12:00+01:00	0.002014	27.797083	9905355.500000
2022-08-16T12:00+00:00	2022-08-16T13:00+01:00	0.002014	28.601709	12165133.500000
2022-08-16T13:00+00:00	2022-08-16T14:00+01:00	0.002014	28.752039	13772153.500000
2022-08-16T14:00+00:00	2022-08-16T15:00+01:00	0.002126	28.279688	14643805.000000
2022-08-16T15:00+00:00	2022-08-16T16:00+01:00	0.002617	28.126245	15414142.500000
2022-08-16T16:00+00:00	2022-08-16T17:00+01:00	0.002617	27.780176	15909810.000000
2022-08-16T17:00+00:00	2022-08-16T18:00+01:00	0.002617	27.438501	16303107.500000
2022-08-16T18:00+00:00	2022-08-16T19:00+01:00	0.002617	26.366754	16483240.000000
2022-08-16T19:00+00:00	2022-08-16T20:00+01:00	0.002617	25.439233	16496729.000000
2022-08-16T20:00+00:00	2022-08-16T21:00+01:00	0.002617	24.785150	16496729.000000
2022-08-16T21:00+00:00	2022-08-16T22:00+01:00	0.002617	23.793665	16496729.000000
2022-08-16T22:00+00:00	2022-08-16T23:00+01:00	0.002617	22.494897	16496729.000000
2022-08-16T23:00+00:00	2022-08-17T00:00+01:00	0.002617	21.685449	16496729.000000
2022-08-17T00:00+00:00	2022-08-17T01:00+01:00	0.002617	21.267786	16496729.000000
2022-08-17T01:00+00:00	2022-08-17T02:00+01:00	0.000000	21.174585	0.000000
2022-08-17T02:00+00:00	2022-08-17T03:00+01:00	0.000000	20.658350	0.000000
2022-08-17T03:00+00:00	2022-08-17T04:00+01:00	0.000000	20.186090	0.000000
2022-08-17T04:00+00:00	2022-08-17T05:00+01:00	0.000000	19.587671	0.000000
2022-08-17T05:00+00:00	2022-08-17T06:00+01:00	0.000000	19.322717	105833.250000
2022-08-17T06:00+00:00	2022-08-17T07:00+01:00	0.000000	20.555078	596402.000000
2022-08-17T07:00+00:00	2022-08-17T08:00+01:00	0.000000	22.707452	1372971.500000
2022-08-17T08:00+00:00	2022-08-17T09:00+01:00	0.000000	24.957056	2815132.000000
2022-08-17T09:00+00:00	2022-08-17T10:00+01:00	0.000000	27.282220	4748752.000000
2022-08-17T10:00+00:00	2022-08-17T11:00+01:00	0.000000	28.922510	6923208.000000
2022-08-17T11:00+00:00	2022-08-17T12:00+01:00	0.000000	29.913507	9288613.000000
2022-08-17T12:00+00:00	2022-08-17T13:00+01:00	0.000000	30.538263	11644652.000000
2022-08-17T13:00+00:00	2022-08-17T14:00+01:00	0.000000	31.253564	14110838.500000
2022-08-17T14:00+00:00	2022-08-17T15:00+01:00	0.000000	31.508752	16197982.500000
2022-08-17T15:00+00:00	2022-08-17T16:00+01:00	0.000000	31.587366	17861408.500000
2022-08-17T16:00+00:00	2022-08-17T17:00+01:00	0.000000	31.430444	19183555.000000
2022-08-17T17:00+00:00	2022-08-17T18:00+01:00	0.040069	30.738306	19909105.000000
2022-08-17T18:00+00:00	2022-08-17T19:00+01:00	0.040069	29.745660	20143550.500000
2022-08-17T19:00+00:00	2022-08-17T20:00+01:00	0.136092	26.928125	20156648.000000
2022-08-17T20:00+00:00	2022-08-17T21:00+01:00	0.136092	25.418573	20156648.000000
2022-08-17T21:00+00:00	2022-08-17T22:00+01:00	0.136092	24.081415	20156648.000000
2022-08-17T22:00+00:00	2022-08-17T23:00+01:00	0.136092	23.136377	20156648.000000
2022-08-17T23:00+00:00	2022-08-18T00:00+01:00	0.136092	22.351831	20156648.000000
2022-08-18T00:00+00:00	2022-08-18T01:00+01:00	0.136945	21.472681	20156648.000000
2022-08-18T01:00+00:00	2022-08-18T02:00+01:00	0.000000	20.598260	0.000000
2022-08-18T02:00+00:00	2022-08-18T03:00+01:00	0.000000	19.963831	0.000000
2022-08-18T03:00+00:00	2022-08-18T04:00+01:00	0.000000	19.665491	0.000000
2022-08-18T04:00+00:00	2022-08-18T05:00+01:00	0.000000	19.220605	0.000000
2022-08-18T05:00+00:00	2022-08-18T06:00+01:00	0.000000	19.441187	88325.500000
2022-08-18T06:00+00:00	2022-08-18T07:00+01:00	0.000000	21.837518	525955.500000
2022-08-18T07:00+00:00	2022-08-18T08:00+01:00	0.000108	21.467859	880174.000000
2022-08-18T08:00+00:00	2022-08-18T09:00+01:00	0.000108	22.872522	1738573.500000
2022-08-18T09:00+00:00	2022-08-18T10:00+01:00	0.003483	24.513666	3169925.000000
2022-08-18T10:00+00:00	2022-08-18T11:00+01:00	0.005107	26.157129	5006250.500000
2022-08-18T11:00+00:00	2022-08-18T12:00+01:00	0.546847	26.739618	6842605.500000
2022-08-18T12:00+00:00	2022-08-18T13:00+01:00	0.739440	26.897180	8633456.500000
2022-08-18T13:00+00:00	2022-08-18T14:00+01:00	1.088716	27.191339	10429664.500000
2022-08-18T14:00+00:00	2022-08-18T15:00+01:00	1.215406	26.394983	11252639.500000
2022-08-18T15:00+00:00	2022-08-18T16:00+01:00	1.249243	26.666284	12441653.000000
2022-08-18T16:00+00:00	2022-08-18T17:00+01:00	1.249243	26.576013	13297843.000000
2022-08-18T17:00+00:00	2022-08-18T18:00+01:00	1.249243	26.289880	13914250.000000
2022-08-18T18:00+00:00	2022-08-18T19:00+01:00	1.257539	25.457239	14133473.000000
2022-08-18T19:00+00:00	2022-08-18T20:00+01:00	1.289919	21.400537	14141586.000000
2022-08-18T20:00+00:00	2022-08-18T21:00+01:00	1.293954	21.051050	14141586.000000
2022-08-18T21:00+00:00	2022-08-18T22:00+01:00	1.293954	20.887415	14141586.000000
2022-08-18T22:00+00:00	2022-08-18T23:00+01:00	1.295839	20.572198	14141586.000000
2022-08-18T23:00+00:00	2022-08-19T00:00+01:00	1.306895	20.399561	14141586.000000
2022-08-19T00:00+00:00	2022-08-19T01:00+01:00	1.309782	20.286890	14141586.000000
2022-08-19T01:00+00:00	2022-08-19T02:00+01:00	0.036185	20.103113	0.000000
2022-08-19T02:00+00:00	2022-08-19T03:00+01:00	0.788736	19.810266	0.000000
2022-08-19T03:00+00:00	2022-08-19T04:00+01:00	2.386314	19.212854	0.000000
2022-08-19T04:00+00:00	2022-08-19T05:00+01:00	4.065618	18.965051	0.000000
2022-08-19T05:00+00:00	2022-08-19T06:00+01:00	4.983505	18.906061	38103.000000
2022-08-19T06:00+00:00	2022-08-19T07:00+01:00	5.973317	18.951349	170573.500000
2022-08-19T07:00+00:00	2022-08-19T08:00+01:00	6.372239	18.692651	444261.500000
2022-08-19T08:00+00:00	2022-08-19T09:00+01:00	6.545301	18.807336	787939.000000
2022-08-19T09:00+00:00	2022-08-19T10:00+01:00	6.660647	19.396844	1380759.000000
2022-08-19T10:00+00:00	2022-08-19T11:00+01:00	6.796184	21.159143	2924541.000000
2022-08-19T11:00+00:00	2022-08-19T12:00+01:00	6.858548	22.694177	4789637.000000
2022-08-19T12:00+00:00	2022-08-19T13:00+01:00	7.014619	23.961572	6880219.000000
2022-08-19T13:00+00:00	2022-08-19T14:00+01:00	7.020392	24.586115	8519019.500000
2022-08-19T14:00+00:00	2022-08-19T15:00+01:00	7.021778	25.049646	9805625.000000
2022-08-19T15:00+00:00	2022-08-19T16:00+01:00	7.031527	25.329370	10796069.500000
2022-08-19T16:00+00:00	2022-08-19T17:00+01:00	7.031527	24.696222	11186485.000000
2022-08-19T17:00+00:00	2022-08-19T18:00+01:00	7.031528	24.037988	11473601.500000
2022-08-19T18:00+00:00	2022-08-19T19:00+01:00	7.031960	23.252954	11638303.500000
2022-08-19T19:00+00:00	2022-08-19T20:00+01:00	7.435074	21.366296	11649673.000000
2022-08-19T20:00+00:00	2022-08-19T21:00+01:00	7.700844	20.561609	11649673.000000
2022-08-19T21:00+00:00	2022-08-19T22:00+01:00	8.050865	19.763635	11649673.000000
2022-08-19T22:00+00:00	2022-08-19T23:00+01:00	8.138305	19.157770	11649673.000000
2022-08-19T23:00+00:00	2022-08-20T00:00+01:00	8.499632	18.984155	11649673.000000
2022-08-20T00:00+00:00	2022-08-20T01:00+01:00	8.845164	18.837549	11649673.000000
2022-08-20T01:00+00:00	2022-08-20T02:00+01:00	0.373873	18.452905	0.000000
2022-08-20T02:00+00:00	2022-08-20T03:00+01:00	0.611273	18.256250	0.000000
2022-08-20T03:00+00:00	2022-08-20T04:00+01:00	0.683676	18.042810	0.000000
2022-08-20T04:00+00:00	2022-08-20T05:00+01:00	0.707295	18.044092	0.000000
2022-08-20T05:00+00:00	2022-08-20T06:00+01:00	0.708153	18.083734	29392.750000
2022-08-20T06:00+00:00	2022-08-20T07:00+01:00	0.909021	18.329675	155094.500000
2022-08-20T07:00+00:00	2022-08-20T08:00+01:00	0.913810	19.722925	742639.000000
2022-08-20T08:00+00:00	2022-08-20T09:00+01:00	0.916797	20.551599	1373383.500000
2022-08-20T09:00+00:00	2022-08-20T10:00+01:00	0.920997	21.964075	2593863.000000
2022-08-20T10:00+00:00	2022-08-20T11:00+01:00	0.924348	23.114496	4081879.500000
2022-08-20T11:00+00:00	2022-08-20T12:00+01:00	0.991604	23.574854	5459675.500000
2022-08-20T12:00+00:00	2022-08-20T13:00+01:00	1.046363	23.613275	6596449.500000
2022-08-20T13:00+00:00	2022-08-20T14:00+01:00	1.048248	24.160852	7845214.500000
2022-08-20T14:00+00:00	2022-08-20T15:00+01:00	1.175788	23.902734	8918653.000000
2022-08-20T15:00+00:00	2022-08-20T16:00+01:00	2.555071	21.875940	9656794.500000
2022-08-20T16:00+00:00	2022-08-20T17:00+01:00	3.591096	20.773706	10013388.500000
2022-08-20T17:00+00:00	2022-08-20T18:00+01:00	3.877720	20.555994	10295528.500000
2022-08-20T18:00+00:00	2022-08-20T19:00+01:00	4.068410	20.055841	10411705.000000
2022-08-20T19:00+00:00	2022-08-20T20:00+01:00	4.346697	19.611658	10417080.000000
2022-08-20T20:00+00:00	2022-08-20T21:00+01:00	4.557765	18.628046	10417080.000000
2022-08-20T21:00+00:00	2022-08-20T22:00+01:00	4.661924	18.159692	10417080.000000
2022-08-20T22:00+00:00	2022-08-20T23:00+01:00	4.711701	17.817224	10417080.000000
2022-08-20T23:00+00:00	2022-08-21T00:00+01:00	4.717341	17.750635	10417080.000000
2022-08-21T00:00+00:00	2022-08-21T01:00+01:00	4.720061	17.719751	10417080.000000
2022-08-21T01:00+00:00	2022-08-21T02:00+01:00	0.002335	17.629663	0.000000
2022-08-21T02:00+00:00	2022-08-21T03:00+01:00	0.002927	17.197351	0.000000
2022-08-21T03:00+00:00	2022-08-21T04:00+01:00	0.002927	16.879724	0.000000
2022-08-21T04:00+00:00	2022-08-21T05:00+01:00	0.002928	16.779504	0.000000
2022-08-21T05:00+00:00	2022-08-21T06:00+01:00	0.002928	16.686151	51359.000000
2022-08-21T06:00+00:00	2022-08-21T07:00+01:00	0.005459	17.458215	359193.000000
2022-08-21T07:00+00:00	2022-08-21T08:00+01:00	0.085153	18.118433	884188.500000
2022-08-21T08:00+00:00	2022-08-21T09:00+01:00	0.204409	18.825159	1600224.000000
2022-08-21T09:00+00:00	2022-08-21T10:00+01:00	0.223413	19.557031	2548212.000000
2022-08-21T10:00+00:00	2022-08-21T11:00+01:00	0.224154	20.544794	3771545.500000
2022-08-21T11:00+00:00	2022-08-21T12:00+01:00	0.227373	21.636407	5238833.000000
2022-08-21T12:00+00:00	2022-08-21T13:00+01:00	0.290211	22.530481	6821644.500000
2022-08-21T13:00+00:00	2022-08-21T14:00+01:00	0.353634	22.984399	8179208.500000
2022-08-21T14:00+00:00	2022-08-21T15:00+01:00	0.363912	23.326349	9312718.500000
2022-08-21T15:00+00:00	2022-08-21T16:00+01:00	0.405818	23.750635	10521940.500000
2022-08-21T16:00+00:00	2022-08-21T17:00+01:00	0.409264	23.707635	11333591.500000
2022-08-21T17:00+00:00	2022-08-21T18:00+01:00	0.409264	23.417078	11896814.500000
2022-08-21T18:00+00:00	2022-08-21T19:00+01:00	0.409264	22.501855	12090909.000000
2022-08-21T19:00+00:00	2022-08-21T20:00+01:00	0.409268	20.920313	12097293.500000
2022-08-21T20:00+00:00	2022-08-21T21:00+01:00	0.409268	19.348230	12097293.500000
2022-08-21T21:00+00:00	2022-08-21T22:00+01:00	0.409268	18.092737	12097293.500000
2022-08-21T22:00+00:00	2022-08-21T23:00+01:00	0.409695	17.269891	12097293.500000
2022-08-21T23:00+00:00	2022-08-22T00:00+01:00	0.409695	16.564447	12097293.500000
2022-08-22T00:00+00:00	2022-08-22T01:00+01:00	0.409698	16.097833	12097293.500000
2022-08-22T01:00+00:00	2022-08-22T02:00+01:00	0.000000	15.579340	0.000000
2022-08-22T02:00+00:00	2022-08-22T03:00+01:00	0.000000	15.513269	0.000000
2022-08-22T03:00+00:00	2022-08-22T04:00+01:00	0.000000	14.859583	0.000000
2022-08-22T04:00+00:00	2022-08-22T05:00+01:00	0.000000	14.212732	0.000000
2022-08-22T05:00+00:00	2022-08-22T06:00+01:00	0.000000	14.632410	70907.250000
2022-08-22T06:00+00:00	2022-08-22T07:00+01:00	0.000000	16.815881	484624.500000
2022-08-22T07:00+00:00	2022-08-22T08:00+01:00	0.000000	19.431055	1457957.500000
2022-08-22T08:00+00:00	2022-08-22T09:00+01:00	0.000000	21.138269	2837835.000000
2022-08-22T09:00+00:00	2022-08-22T10:00+01:00	0.157610	22.446802	4677003.000000
2022-08-22T10:00+00:00	2022-08-22T11:00+01:00	0.270132	22.901849	6607417.000000
2022-08-22T11:00+00:00	2022-08-22T12:00+01:00	0.286970	22.993433	8155574.000000
2022-08-22T12:00+00:00	2022-08-22T13:00+01:00	0.290565	23.282556	9748215.500000
2022-08-22T13:00+00:00	2022-08-22T14:00+01:00	0.290565	23.419763	11145283.500000
2022-08-22T14:00+00:00	2022-08-22T15:00+01:00	0.290565	23.314569	12243340.000000
2022-08-22T15:00+00:00	2022-08-22T16:00+01:00	0.290561	22.955591	12974762.000000
2022-08-22T16:00+00:00	2022-08-22T17:00+01:00	0.290565	22.507166	13501854.000000
2022-08-22T17:00+00:00	2022-08-22T18:00+01:00	0.290565	21.898157	13880103.500000
2022-08-22T18:00+00:00	2022-08-22T19:00+01:00	0.290565	20.877527	14002976.000000
2022-08-22T19:00+00:00	2022-08-22T20:00+01:00	0.290565	20.339166	14008198.000000
2022-08-22T20:00+00:00	2022-08-22T21:00+01:00	0.290565	19.442407	14008198.000000
2022-08-22T21:00+00:00	2022-08-22T22:00+01:00	0.290565	18.783228	14008198.000000
2022-08-22T22:00+00:00	2022-08-22T23:00+01:00	0.290565	18.171716	14008198.000000
2022-08-22T23:00+00:00	2022-08-23T00:00+01:00	0.290565	17.533685	14008198.000000
2022-08-23T00:00+00:00	2022-08-23T01:00+01:00	0.290565	16.779443	14008198.000000
2022-08-23T01:00+00:00	2022-08-23T02:00+01:00	0.000000	16.121912	0.000000
2022-08-23T02:00+00:00	2022-08-23T03:00+01:00	0.000000	16.079645	0.000000
2022-08-23T03:00+00:00	2022-08-23T04:00+01:00	0.000000	15.507501	0.000000
2022-08-23T04:00+00:00	2022-08-23T05:00+01:00	0.000000	15.151910	0.000000
2022-08-23T05:00+00:00	2022-08-23T06:00+01:00	0.000000	14.864465	58963.250000
2022-08-23T06:00+00:00	2022-08-23T07:00+01:00	0.000000	16.381494	476011.500000
2022-08-23T07:00+00:00	2022-08-23T08:00+01:00	0.000108	18.045496	1443352.000000
2022-08-23T08:00+00:00	2022-08-23T09:00+01:00	0.000108	19.651208	2982043.000000
2022-08-23T09:00+00:00	2022-08-23T10:00+01:00	0.000108	21.063196	4874138.500000
2022-08-23T10:00+00:00	2022-08-23T11:00+01:00	0.000108	22.814569	7171424.500000
2022-08-23T11:00+00:00	2022-08-23T12:00+01:00	0.000108	23.669702	9220683.500000
2022-08-23T12:00+00:00	2022-08-23T13:00+01:00	0.000108	24.287927	11043530.500000
2022-08-23T13:00+00:00	2022-08-23T14:00+01:00	0.000108	24.880731	12770342.500000
2022-08-23T14:00+00:00	2022-08-23T15:00+01:00	0.000108	25.129541	14271123.500000
2022-08-23T15:00+00:00	2022-08-23T16:00+01:00	0.000960	25.296503	15620104.000000
2022-08-23T16:00+00:00	2022-08-23T17:00+01:00	0.000960	25.111047	16652380.500000
2022-08-23T17:00+00:00	2022-08-23T18:00+01:00	0.000960	24.612329	17350822.500000
2022-08-23T18:00+00:00	2022-08-23T19:00+01:00	0.000960	23.202814	17588374.500000
2022-08-23T19:00+00:00	2022-08-23T20:00+01:00	0.000960	21.180200	17593241.000000
2022-08-23T20:00+00:00	2022-08-23T21:00+01:00	0.000960	19.316187	17593241.000000
2022-08-23T21:00+00:00	2022-08-23T22:00+01:00	0.000960	18.066370	17593241.000000
2022-08-23T22:00+00:00	2022-08-23T23:00+01:00	0.000960	17.223413	17593241.000000
2022-08-23T23:00+00:00	2022-08-24T00:00+01:00	0.000960	16.793512	17593241.000000
2022-08-24T00:00+00:00	2022-08-24T01:00+01:00	0.000960	17.138483	17593241.000000
2022-08-24T01:00+00:00	2022-08-24T02:00+01:00	0.000000	17.186761	0.000000
2022-08-24T02:00+00:00	2022-08-24T03:00+01:00	0.000000	17.251794	0.000000
2022-08-24T03:00+00:00	2022-08-24T04:00+01:00	0.000000	16.875940	0.000000
2022-08-24T04:00+00:00	2022-08-24T05:00+01:00	0.000000	16.044763	0.000000
2022-08-24T05:00+00:00	2022-08-24T06:00+01:00	0.000000	14.700281	64645.500000
2022-08-24T06:00+00:00	2022-08-24T07:00+01:00	0.000000	16.471613	515720.000000
2022-08-24T07:00+00:00	2022-08-24T08:00+01:00	0.000000	19.880640	1494535.000000
2022-08-24T08:00+00:00	2022-08-24T09:00+01:00	0.000000	21.926233	3018236.000000
2022-08-24T09:00+00:00	2022-08-24T10:00+01:00	0.000548	23.368799	4947731.000000
2022-08-24T10:00+00:00	2022-08-24T11:00+01:00	0.000548	24.260522	7011582.000000
2022-08-24T11:00+00:00	2022-08-24T12:00+01:00	0.000548	25.216760	9239808.000000
2022-08-24T12:00+00:00	2022-08-24T13:00+01:00	0.001400	25.963403	11418310.000000
2022-08-24T13:00+00:00	2022-08-24T14:00+01:00	0.001400	26.740869	13694686.500000
2022-08-24T14:00+00:00	2022-08-24T15:00+01:00	0.001400	27.124475	15781894.500000
2022-08-24T15:00+00:00	2022-08-24T16:00+01:00	0.001400	27.162195	17383228.500000
2022-08-24T16:00+00:00	2022-08-24T17:00+01:00	0.001400	26.987329	18517985.500000
2022-08-24T17:00+00:00	2022-08-24T18:00+01:00	0.001396	26.358362	19146161.500000
2022-08-24T18:00+00:00	2022-08-24T19:00+01:00	0.001396	25.107324	19325333.500000
2022-08-24T19:00+00:00	2022-08-24T20:00+01:00	0.001396	23.440027	19328291.500000
2022-08-24T20:00+00:00	2022-08-24T21:00+01:00	0.001396	22.506921	19328291.500000
2022-08-24T21:00+00:00	2022-08-24T22:00+01:00	0.001396	21.511835	19328291.500000
2022-08-24T22:00+00:00	2022-08-24T23:00+01:00	0.001396	20.449976	19328291.500000
2022-08-24T23:00+00:00	2022-08-25T00:00+01:00	0.001396	19.636682	19328291.500000
2022-08-25T00:00+00:00	2022-08-25T01:00+01:00	0.001396	18.945551	19328291.500000
2022-08-25T01:00+00:00	2022-08-25T02:00+01:00	0.000000	18.206232	0.000000
2022-08-25T02:00+00:00	2022-08-25T03:00+01:00	0.000000	17.978662	0.000000
2022-08-25T03:00+00:00	2022-08-25T04:00+01:00	0.001192	17.564874	0.000000
2022-08-25T04:00+00:00	2022-08-25T05:00+01:00	0.002615	17.335901	0.000000
2022-08-25T05:00+00:00	2022-08-25T06:00+01:00	0.002619	17.402124	51643.500000
2022-08-25T06:00+00:00	2022-08-25T07:00+01:00	0.002619	19.540857	402992.000000
2022-08-25T07:00+00:00	2022-08-25T08:00+01:00	0.004418	20.887354	1220227.000000
2022-08-25T08:00+00:00	2022-08-25T09:00+01:00	0.009046	22.645868	2621598.000000
2022-08-25T09:00+00:00	2022-08-25T10:00+01:00	0.060102	23.843042	4204271.500000
2022-08-25T10:00+00:00	2022-08-25T11:00+01:00	0.270256	24.817743	5897083.000000
2022-08-25T11:00+00:00	2022-08-25T12:00+01:00	0.336682	25.512659	7424707.500000
2022-08-25T12:00+00:00	2022-08-25T13:00+01:00	0.340229	26.250848	8855987.500000
2022-08-25T13:00+00:00	2022-08-25T14:00+01:00	0.342453	27.291498	10686252.500000
2022-08-25T14:00+00:00	2022-08-25T15:00+01:00	0.342453	27.729761	12247158.500000
2022-08-25T15:00+00:00	2022-08-25T16:00+01:00	0.342453	27.678125	13458489.000000
2022-08-25T16:00+00:00	2022-08-25T17:00+01:00	0.342453	27.159692	14148129.000000
2022-08-25T17:00+00:00	2022-08-25T18:00+01:00	0.342453	26.583887	14664215.500000
2022-08-25T18:00+00:00	2022-08-25T19:00+01:00	0.342453	25.479639	14805505.500000
2022-08-25T19:00+00:00	2022-08-25T20:00+01:00	0.342453	24.585321	14807449.500000
2022-08-25T20:00+00:00	2022-08-25T21:00+01:00	0.342453	23.584741	14807449.500000
2022-08-25T21:00+00:00	2022-08-25T22:00+01:00	0.342456	22.699121	14807449.500000
2022-08-25T22:00+00:00	2022-08-25T23:00+01:00	0.342456	21.921106	14807449.500000
2022-08-25T23:00+00:00	2022-08-26T00:00+01:00	0.342453	21.060999	14807449.500000
2022-08-26T00:00+00:00	2022-08-26T01:00+01:00	0.342453	20.138879	14807449.500000
2022-08-26T01:00+00:00	2022-08-26T02:00+01:00	0.000000	19.270715	0.000000
2022-08-26T02:00+00:00	2022-08-26T03:00+01:00	0.000000	18.830713	0.000000
2022-08-26T03:00+00:00	2022-08-26T04:00+01:00	0.000000	18.329706	0.000000
2022-08-26T04:00+00:00	2022-08-26T05:00+01:00	0.000000	17.935175	0.000000
2022-08-26T05:00+00:00	2022-08-26T06:00+01:00	0.000000	18.087915	50181.750000
2022-08-26T06:00+00:00	2022-08-26T07:00+01:00	0.000000	19.940515	443013.500000
2022-08-26T07:00+00:00	2022-08-26T08:00+01:00	0.000000	22.314417	1294267.000000
2022-08-26T08:00+00:00	2022-08-26T09:00+01:00	0.000000	24.303522	2623646.000000
2022-08-26T09:00+00:00	2022-08-26T10:00+01:00	0.012431	26.085107	4441405.000000
2022-08-26T10:00+00:00	2022-08-26T11:00+01:00	0.663109	26.765955	6548721.500000
2022-08-26T11:00+00:00	2022-08-26T12:00+01:00	3.185675	24.983728	8040461.500000
2022-08-26T12:00+00:00	2022-08-26T13:00+01:00	3.211591	24.285059	9107941.500000
2022-08-26T13:00+00:00	2022-08-26T14:00+01:00	3.226832	25.559534	10831692.500000
2022-08-26T14:00+00:00	2022-08-26T15:00+01:00	3.439568	25.380640	11995657.500000
2022-08-26T15:00+00:00	2022-08-26T16:00+01:00	3.487010	25.341577	12936509.500000
2022-08-26T16:00+00:00	2022-08-26T17:00+01:00	3.530424	25.109735	13618304.000000
2022-08-26T17:00+00:00	2022-08-26T18:00+01:00	3.539186	24.745386	13964689.500000
2022-08-26T18:00+00:00	2022-08-26T19:00+01:00	4.145805	23.632013	14086514.500000
2022-08-26T19:00+00:00	2022-08-26T20:00+01:00	4.418656	21.410669	14087278.000000
2022-08-26T20:00+00:00	2022-08-26T21:00+01:00	4.419435	20.851038	14087278.000000
2022-08-26T21:00+00:00	2022-08-26T22:00+01:00	4.423287	20.286401	14087278.000000
2022-08-26T22:00+00:00	2022-08-26T23:00+01:00	4.425257	19.946313	14087278.000000
2022-08-26T23:00+00:00	2022-08-27T00:00+01:00	4.427917	19.807153	14087278.000000
2022-08-27T00:00+00:00	2022-08-27T01:00+01:00	4.546184	19.890802	14087278.000000
2022-08-27T01:00+00:00	2022-08-27T02:00+01:00	0.076810	19.886316	0.000000
